,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
ENSG00000001629,1484.7016841078234,0.9595920549766592,0.1561870542682627,-6.14386422403799,8.053769294228115e-10,2.137526559776241e-08
ENSG00000223960,169.19930158917305,1.5652031802418243,0.25514106175974416,-6.1346580963738075,8.53425364404405e-10,2.2606693163478388e-08
ENSG00000077150,695.2307790820029,1.1793779940872373,0.1924253995531654,-6.129014136521961,8.842527026544338e-10,2.3378070970757665e-08
ENSG00000130202,1730.2973754659502,0.9629639850799396,0.15729784896157747,-6.12191451718554,9.245762557754328e-10,2.4397055535345956e-08
ENSG00000156500,102.83326707060411,1.8856651809404812,0.3082421436099465,-6.117480104623934,9.506662509115378e-10,2.5037258281218288e-08
ENSG00000101670,293.75715978650135,1.3619783971041421,0.2226604597238525,-6.116839957993854,9.544913855354656e-10,2.5089749567962e-08
ENSG00000143514,760.855761743873,0.9496031341271841,0.1553497226554572,-6.11267994493472,9.797173627546992e-10,2.57035043734207e-08
ENSG00000156273,605.0226810842433,1.0154228625321535,0.16666731345847638,-6.092513531665804,1.1115144542093794e-09,2.91055266738001e-08
ENSG00000198133,42.35330247941295,3.1607340204642917,0.5189358222795695,-6.0907994491108575,1.1234822276463843e-09,2.9362765472551973e-08
ENSG00000211455,263.65026489361196,1.2747588488147916,0.21027189884346403,-6.062430861309624,1.3407945084679588e-09,3.49755824637499e-08
ENSG00000048649,5501.17666006929,0.782315006195717,0.12917414267158775,-6.0562817760259815,1.3930390068294975e-09,3.6269333077053173e-08
ENSG00000008517,749.1427222437363,1.0080469077086487,0.16660526369541312,-6.050510562208616,1.4438749569943343e-09,3.752157027711083e-08
ENSG00000117595,410.9134780160304,1.1229748331244012,0.1857349866365361,-6.04611362382654,1.483814705703398e-09,3.8486443929181885e-08
ENSG00000169903,3407.5246190891885,-0.7947026504052657,0.13157394130927205,6.039969940075533,1.5414294133307037e-09,3.990524728840073e-08
ENSG00000143033,1655.7560211270165,0.8793052256257377,0.14573443551313356,-6.033613281100573,1.60333501073687e-09,4.142957164536119e-08
ENSG00000170775,128.82766136511907,1.688388523541763,0.27986557493263925,-6.032855323303485,1.6108762738339657e-09,4.1546046271480527e-08
ENSG00000135837,2298.812822086874,1.0347227319283465,0.17164110062235444,-6.02840886114421,1.6558172803840524e-09,4.26248452159015e-08
ENSG00000149131,1237.1497516644222,0.9788045031201763,0.16242625495672583,-6.0261470867560964,1.6791438201846936e-09,4.3144230051462254e-08
ENSG00000239672,10572.460015275225,-0.76852409243955,0.12762596453507527,6.021690768325889,1.7260442584959376e-09,4.426624741592109e-08
ENSG00000129515,1379.847041139085,0.853976503458916,0.141877884051722,-6.019095288646935,1.7539460142014746e-09,4.489773955979289e-08
ENSG00000153253,34.800834811217854,3.8541830882506156,0.6408099117086328,-6.014549740614902,1.8038737413839274e-09,4.608964717957627e-08
ENSG00000214338,51.42386953980548,2.8647580149234524,0.4767921013047294,-6.008400741296081,1.8736226595541586e-09,4.778261140147896e-08
ENSG00000120690,1289.2687644062853,1.0050438173809058,0.1674044426606323,-6.003686648975996,1.9288679399424383e-09,4.91000863150775e-08
ENSG00000110693,335.59529637593397,1.2446349953302365,0.20732684546220126,-6.003250532054961,1.9340583479033657e-09,4.914087026815694e-08
ENSG00000117266,161.783101255588,1.5701498590169076,0.2628508101048075,-5.973540117265896,2.3215966288732857e-09,5.8878270060036385e-08
ENSG00000104689,659.8461665370021,1.0158146886783386,0.17030640139548053,-5.964630104064283,2.451888386580612e-09,6.20676736676922e-08
ENSG00000178719,3274.9162984936434,0.9869403794622128,0.1657236575451384,-5.955337904568021,2.59535025822946e-09,6.557808447684955e-08
ENSG00000133874,232.38334634883776,1.3398895254870693,0.22515612112859817,-5.950935372180221,2.666143553598903e-09,6.724279183524305e-08
ENSG00000251136,178.82341836944192,1.4339110449187347,0.2414176757736799,-5.939544568654422,2.8581496892086154e-09,7.195286763549998e-08
ENSG00000130396,4509.1218252680255,0.7983455761669026,0.13480456545684716,-5.922244350266196,3.1757727116370653e-09,7.980221520343047e-08
ENSG00000174738,476.0685107106641,1.053001503521575,0.17785636296216775,-5.920516342423809,3.2093240021498137e-09,8.049760477919726e-08
ENSG00000165997,200.61101075616216,1.7603029166551167,0.2979592895685939,-5.907863853494232,3.4657224836336016e-09,8.676977954910819e-08
ENSG00000176907,73.35254372869318,2.204564951534506,0.37364720214163577,-5.900124338944835,3.6322773539120926e-09,9.077379263106954e-08
ENSG00000272395,39.11939550187507,8.920329771297116,1.512515368012515,-5.89767876740232,3.686507773328247e-09,9.196124582100245e-08
ENSG00000122068,1196.3012597377015,1.0390272984179236,0.17622598397407893,-5.895993740461986,3.7243309150034896e-09,9.273583978358689e-08
ENSG00000184384,657.048221666533,1.017202954532707,0.1728100666210144,-5.886248263323169,3.950607442790983e-09,9.819159515249094e-08
ENSG00000078098,42.11644177987543,2.995885159212521,0.5097807584568038,-5.876810981021711,4.182453090413695e-09,1.0376575194423108e-07
ENSG00000127311,103.62655056845887,1.7977762468827265,0.3060649500239498,-5.873839022540965,4.258168828419188e-09,1.0545320453020032e-07
ENSG00000230453,1386.7402612432627,0.9681476095122644,0.16527334100347418,-5.857857072617133,4.688779040984818e-09,1.1590763351315358e-07
ENSG00000183735,780.9609738319269,0.9174111058623878,0.15662356736765384,-5.857426958670161,4.700934576170942e-09,1.1599873697416406e-07
ENSG00000142102,772.9788152417959,1.1526881728099452,0.1973193288946763,-5.841739779204392,5.165845603361384e-09,1.2704190799984281e-07
ENSG00000099860,800.5647808010509,1.12458869050534,0.1925104546147433,-5.841701910454135,5.167020281556221e-09,1.2704190799984281e-07
ENSG00000170345,163.96910044086778,1.4914017107066406,0.25565258405400226,-5.83370481556176,5.420999053506895e-09,1.3304763806053212e-07
ENSG00000144824,803.8103517056065,0.9220309169645573,0.15814286105538145,-5.830366991031376,5.530560733358587e-09,1.3525183793454616e-07
ENSG00000116833,130.6591421953409,1.642702455386991,0.2817451381515227,-5.830455375963026,5.527631990037416e-09,1.3525183793454616e-07
ENSG00000159256,416.07524353822714,1.05339960414803,0.18070814833253193,-5.8292866916526975,5.566479998805864e-09,1.3588759997084903e-07
ENSG00000151240,445.3050177356342,1.0489066687248412,0.18000395192843693,-5.827131335104513,5.638823590494692e-09,1.3740869941605838e-07
ENSG00000087085,54.49157461725147,2.4832625362939913,0.42644306396071774,-5.823198326243007,5.773197704349448e-09,1.4043329051699057e-07
ENSG00000149485,1971.9870648777292,-0.8255057663755383,0.1422133590101593,5.804699165544403,6.448167210413563e-09,1.5657384742307402e-07
ENSG00000004468,28.719342282053965,5.035881628067356,0.8676855574386765,-5.803809438678211,6.482494848521823e-09,1.5712879106284313e-07
ENSG00000166016,758.0937870541254,0.903182497541236,0.15621489028680283,-5.781667137383879,7.396394587202648e-09,1.789639997733927e-07
ENSG00000198535,321.8166500046598,1.150907165691283,0.19941944683005952,-5.771288527703412,7.866764108799194e-09,1.900094082363403e-07
ENSG00000114805,197.69344165414748,1.3489981621576164,0.23398797427726997,-5.765245698307071,8.153896438485943e-09,1.9659790796666373e-07
ENSG00000140990,2009.7456905063916,-0.7820408880087827,0.1357047772432722,5.762810299646644,8.272475927068743e-09,1.991064285082714e-07
ENSG00000169031,203.0197691732855,1.349787035980219,0.23428323972778292,-5.761346981322933,8.344529427815449e-09,2.0048829914725013e-07
ENSG00000171016,74.00000724448617,2.079970807046675,0.3618856230161896,-5.747591710637325,9.052350253150733e-09,2.167341550994743e-07
ENSG00000146411,370.97555620527186,1.2039942602166187,0.20946973366174856,-5.7478196929434535,9.040156462260671e-09,2.167341550994743e-07
ENSG00000177200,3333.675106790928,0.8965328538866462,0.15605806352155926,-5.744867222210476,9.199314380321194e-09,2.1986843008464008e-07
ENSG00000170684,243.23288612206207,1.2324406923279296,0.2149744798708626,-5.732962782690622,9.869129506935609e-09,2.3546642612801946e-07
ENSG00000096696,3511.0405677409544,0.9057828032227656,0.15823359837053277,-5.724339284136801,1.0383705169596484e-08,2.4731276921325886e-07
ENSG00000113240,489.37463686524273,0.9967602617679249,0.1743536936114907,-5.716886411302466,1.0849358673915735e-08,2.5750774183583363e-07
ENSG00000145632,1206.1466797927737,0.8275111990338349,0.14474226527633105,-5.7171358860109915,1.0833448343785882e-08,2.5750774183583363e-07
ENSG00000173276,269.4822878331996,1.2152452071694637,0.21268820967894714,-5.71374035732341,1.1051958546909547e-08,2.618625818337824e-07
ENSG00000171931,50.23806553839843,2.584640345907031,0.45351370716479417,-5.699144932278409,1.2040982868689322e-08,2.848035585262526e-07
ENSG00000213689,460.5759425562444,1.130046753036191,0.19838245301975407,-5.696303961538704,1.2243251957270392e-08,2.890885095772725e-07
ENSG00000131495,2168.8882248320974,-0.802932702088908,0.1410677285086096,5.6918241370839375,1.2568927599044924e-08,2.9626757912034464e-07
ENSG00000006062,732.0429983941593,1.049395435816196,0.18439080380773495,-5.691148442036215,1.2618774362659472e-08,2.969314688945386e-07
ENSG00000086544,717.196554637804,0.8959602398024804,0.1575458730512495,-5.686980067773819,1.2930554184154775e-08,3.037460369674093e-07
ENSG00000162599,662.9470025847409,-1.01652443717842,0.17898298664468504,5.679447282866122,1.351306890560166e-08,3.1688609359968275e-07
ENSG00000085276,3184.306959755485,0.7433148793709633,0.1309510151101292,-5.676281919203444,1.376538490354311e-08,3.222511901778169e-07
ENSG00000111669,9907.770944864948,-0.716985501754311,0.12632482751940116,5.675729117019339,1.3809916568376704e-08,3.227419921568583e-07
ENSG00000244754,2306.105576087598,0.806627838790581,0.14216586185535765,-5.673850446679387,1.3962303638742394e-08,3.2574744179314667e-07
ENSG00000146592,714.6924948564604,1.0351397951048498,0.18247933533623245,-5.672641196316962,1.4061253962231465e-08,3.274980833550339e-07
ENSG00000172818,279.2986989474695,1.1733957316884407,0.20687630335685483,-5.6719678022493065,1.4116651288218129e-08,3.2823011781349285e-07
ENSG00000150457,387.455043524304,1.0658486927927409,0.18793683766766414,-5.6713133306921,1.4170695072122368e-08,3.2892825256392513e-07
ENSG00000092010,3089.6025793746903,0.8156256252151858,0.14389164335560234,-5.66833212961168,1.441942492746027e-08,3.34135405044955e-07
ENSG00000112667,2081.5592740662437,-0.8045992852897634,0.142133232882976,5.660880773409428,1.5059803380261205e-08,3.4838514745384664e-07
ENSG00000182704,814.7654615305471,0.8725293727780172,0.1542147161485485,-5.657886578979574,1.532483509618171e-08,3.539184091774174e-07
ENSG00000092621,800.1033729146419,-0.9356265724330838,0.16537703111797392,5.657536394915942,1.5356126037513388e-08,3.540440169760031e-07
ENSG00000144959,4592.3301111403625,0.7373013776900528,0.1303322076510606,-5.657092678611225,1.5395863762204603e-08,3.54363620543516e-07
ENSG00000033178,1134.88584541425,0.8565975088387204,0.15152015057080565,-5.653357032789054,1.573439931899118e-08,3.615479843516514e-07
ENSG00000169435,1367.6922058494442,0.8619828299308668,0.15248471455168053,-5.652913031087594,1.5775113644535246e-08,3.6187635068996684e-07
ENSG00000137275,464.46358172423055,0.9874511804723763,0.1748144329563989,-5.6485678200189575,1.6179002396637623e-08,3.70520799033365e-07
ENSG00000161203,4263.714875060278,-0.7134365654804502,0.126615742407425,5.6346592604950265,1.754047981594174e-08,4.0102983485696517e-07
ENSG00000131401,28.48514930872668,5.440988776776983,0.9657526288371746,-5.633936283795848,1.7614212131394106e-08,4.020443918990705e-07
ENSG00000267680,565.7276134142704,0.9422364123165515,0.16773312590917486,-5.617473633841173,1.9376973092882807e-08,4.415435050033778e-07
ENSG00000187775,34.0377580520104,3.4960325451644443,0.6224279058382444,-5.61676703819412,1.9456346070713742e-08,4.426157133528649e-07
ENSG00000197121,161.23827056061523,1.5532228046227543,0.27660025913109054,-5.615406180391999,1.9610103723112865e-08,4.4537374873636927e-07
ENSG00000164548,2488.9890631103335,0.8101636927650726,0.14451851469829843,-5.605950866962595,2.0711471505638936e-08,4.696086130293464e-07
ENSG00000169562,1220.2884075099569,-0.898717011219312,0.16036917562709557,5.604050826507255,2.093992598874945e-08,4.740037791998739e-07
ENSG00000168769,550.7892352204548,1.0869505932137193,0.19411598511569714,-5.5994903900669195,2.1498285011748208e-08,4.858399558348047e-07
ENSG00000154781,806.8000914407694,0.860815995118254,0.15403156074024402,-5.588568933414355,2.289484935635088e-08,5.165485369608325e-07
ENSG00000019186,1033.7015474687505,-0.9222221929471204,0.16519820934119334,5.582519305898782,2.3705928534676228e-08,5.339682422407746e-07
ENSG00000055609,2670.3700235942138,0.888312701682045,0.1592232432144577,-5.579039113564451,2.41850858481002e-08,5.438665856974257e-07
ENSG00000110848,31.633510382066284,3.5848629394622886,0.6428775823063207,-5.576276165365119,2.4572173047057397e-08,5.507625366275794e-07
ENSG00000122786,740.3108530717482,0.8727156051293913,0.15649979024253324,-5.576465014917356,2.454552501113553e-08,5.507625366275794e-07
ENSG00000114933,629.4368434406942,0.932563504287644,0.1672856263845017,-5.574678018924177,2.4798810080649847e-08,5.549341569517968e-07
ENSG00000233276,4338.369942916718,-0.7103630212048039,0.12752047001193131,5.5705803243850935,2.5389222953475737e-08,5.672192632101961e-07
ENSG00000126561,99.30548492412082,1.7831925023661621,0.32017291551903193,-5.569467047128052,2.5551970833333135e-08,5.69925473228823e-07
ENSG00000163788,550.4097126727393,0.9942530244420672,0.17853429173507016,-5.568975095929778,2.5624210360031678e-08,5.706074160660713e-07
ENSG00000119705,2493.0430339511736,-0.7850575079735386,0.1410563318245078,5.5655602114356055,2.6131153153513317e-08,5.809515299307871e-07
ENSG00000105499,69.5746730853212,2.2374316113332178,0.4022870738012748,-5.5617785334024505,2.6703904530712366e-08,5.927228080196206e-07
ENSG00000153234,112.49313337665666,1.6782598241839273,0.3021780653511214,-5.553877056674653,2.7940202898598228e-08,6.19160321515053e-07
ENSG00000065882,716.0810039356445,0.8744014839672535,0.15756338744120868,-5.549521993448619,2.8645171574983816e-08,6.337570673980668e-07
ENSG00000120526,537.6186506205675,1.0317495061953152,0.18620453616314997,-5.540947215653811,3.0083989677743433e-08,6.645165139301554e-07
ENSG00000157303,28.234949424839847,3.7748332041186767,0.6828451733178866,-5.528095315922178,3.237261636583314e-08,7.139178440097984e-07
ENSG00000139192,199.0737151890337,1.3298208705233368,0.240659972811345,-5.525725175601979,3.281274284049763e-08,7.224606321553297e-07
ENSG00000123416,12162.282050955419,-0.7412148484647434,0.13416675037295125,5.52457927470364,3.3027608648116204e-08,7.26024238259954e-07
ENSG00000105379,3145.575429295796,-0.7298077150417974,0.13241030279979613,5.511713964926611,3.553560899914955e-08,7.79904110966912e-07
ENSG00000176597,732.9971891771979,0.9115334128632724,0.16583679063596982,-5.496569303877748,3.872509461039772e-08,8.485442731030348e-07
ENSG00000104518,5493.7448926001925,0.8716535163673058,0.15878538910149387,-5.489507071775694,4.0305698096800566e-08,8.817676284915077e-07
ENSG00000109920,2648.4761891412163,0.7377038804125016,0.13460491341430286,-5.480512276263718,4.240960874011522e-08,9.263151382709377e-07
ENSG00000129667,719.4427969070327,0.8665837928499208,0.15885012513836264,-5.455354801232316,4.88751557096291e-08,1.0658363972028193e-06
ENSG00000184076,1918.6566396307298,-0.799153083232506,0.1466465505545661,5.44951845243129,5.050638319676732e-08,1.0996580570424936e-06
ENSG00000140750,709.0285868767696,0.859446638663793,0.1577508797642844,-5.448125804103288,5.090335002311453e-08,1.106541870740561e-06
ENSG00000136997,1810.5996883394787,0.9595032932900609,0.17619735802064385,-5.445616801913922,5.1626172494870295e-08,1.1204761209465116e-06
ENSG00000115919,580.9621626654381,0.9149106068081323,0.16819809969325983,-5.439482422670887,5.3435580694845884e-08,1.1579118316707506e-06
ENSG00000116001,1704.721208327996,0.7448743854169306,0.13694636762468468,-5.439168620071282,5.352977430847614e-08,1.158120472598074e-06
ENSG00000188994,2985.1494934234993,0.7662736878348781,0.14098573458572708,-5.435115049664415,5.476108741819128e-08,1.1828913126058826e-06
ENSG00000166710,17001.6826322067,0.687240818060266,0.12682594676165523,-5.41877143918982,6.000997610835113e-08,1.2942309020533365e-06
ENSG00000174485,662.156679416434,0.9324059875284371,0.17208655092775713,-5.41823856949673,6.018906785324273e-08,1.2960523337266655e-06
ENSG00000164741,706.3800602760809,0.8830375542897964,0.16307922819266707,-5.414776388606324,6.136534610388633e-08,1.3193067737719362e-06
ENSG00000143322,1768.1386754136347,0.7374140055483651,0.13628244053637215,-5.410924566995542,6.2700181164186e-08,1.3458918198174408e-06
ENSG00000142408,6118.171484251012,0.7889144641556832,0.14591463331601776,-5.406685033755831,6.420189777274792e-08,1.3759702503877665e-06
ENSG00000107854,633.3372751046866,0.9372521448567135,0.1733788638196865,-5.405803938313109,6.451834179202132e-08,1.37991261946058e-06
ENSG00000153094,444.377016806058,0.9723128981433047,0.17987100138125237,-5.405612303688699,6.45873668546354e-08,1.37991261946058e-06
ENSG00000170852,1431.2597167950707,0.7658387627261787,0.1417131740355784,-5.4041465653285545,6.511768403157864e-08,1.3890758299259648e-06
ENSG00000159128,836.7930323937691,0.8224102716146814,0.15220395268423423,-5.40334371815476,6.540994687936593e-08,1.3931403149501033e-06
ENSG00000077254,1039.4515943914575,0.8387428946379439,0.1552711346888507,-5.40179535828542,6.597719381090073e-08,1.4030398590687662e-06
ENSG00000006459,110.33042557204327,1.7432646869156239,0.32290404999244315,-5.398708027838056,6.712250685491864e-08,1.425182529268389e-06
ENSG00000197408,241.02698452275675,1.1826308643468235,0.21940848333312174,-5.39008723081718,7.04234917161251e-08,1.4929562214432403e-06
ENSG00000108510,1084.4157117154675,0.8479189205391641,0.15732253946363178,-5.389684932813949,7.058131509026974e-08,1.4939893510992954e-06
ENSG00000176845,1179.6291975736776,0.7922073394819079,0.1469966791879598,-5.389287321715197,7.073763637718642e-08,1.4949875465826666e-06
ENSG00000198551,146.8210624285301,1.4188529566855712,0.2633348421252641,-5.388018331469582,7.123878776403976e-08,1.5032591655293137e-06
ENSG00000152804,1361.1424400454844,0.7592631733504605,0.14102453255636427,-5.383908456119154,7.288558243938161e-08,1.535643156165125e-06
ENSG00000113657,704.6975515835471,-0.8934346273628601,0.16604732359780663,5.380602396982336,7.42369973038114e-08,1.561713791206908e-06
ENSG00000174136,561.4104078765689,0.8968577669275659,0.1668433329164301,-5.3754486394538255,7.639222620518472e-08,1.604588248282216e-06
ENSG00000058272,2972.5779598656945,0.7252120921598173,0.13502265756894086,-5.371039981119711,7.828384880374279e-08,1.6418029239927372e-06
ENSG00000180667,457.3754611309455,0.9491506150106366,0.17673547330149106,-5.370459010181229,7.853648367764742e-08,1.644582788937892e-06
ENSG00000130748,2808.491285369432,-0.7243084518642917,0.13491466015417528,5.368641562277813,7.933190858202667e-08,1.658703035161611e-06
ENSG00000072364,2024.0472486120102,0.8020873574336446,0.1494171796429319,-5.368106661833828,7.956749548898404e-08,1.6610927602463969e-06
ENSG00000171621,85.24495900883517,1.7925367703784056,0.33395927895021876,-5.367530963694553,7.982180794317808e-08,1.663865540002776e-06
ENSG00000065057,621.6721480724616,-0.9423527274351639,0.17604939362330496,5.35277462784977,8.66157023995431e-08,1.8027386692427703e-06
ENSG00000135932,1647.8458660294841,0.7576205653715135,0.14156328143313113,-5.351815511067984,8.707615128506269e-08,1.8095719147935259e-06
ENSG00000169047,379.189261073606,1.007643181660109,0.188580263828844,-5.343311973381525,9.126349107086871e-08,1.8937174397205258e-06
ENSG00000115464,1906.0638132808986,0.7823795551683346,0.14646837067200577,-5.341628035996644,9.211551924600319e-08,1.9085053495824714e-06
ENSG00000145779,723.8925948736181,0.8759111458048762,0.16407670185843298,-5.338424870098992,9.37575428281272e-08,1.9395914637933566e-06
ENSG00000146038,6959.138831111666,0.7641755969981274,0.1432336617812728,-5.335167637933279,9.545632569034091e-08,1.9717562297574946e-06
ENSG00000154642,166.32355271976306,1.3598775109564494,0.25526983755575205,-5.32721579634118,9.972965164778102e-08,2.0569240652354833e-06
ENSG00000101342,31.7766626379178,3.161663025330213,0.5944394482682376,-5.318730165942031,1.0449397119765921e-07,2.1502474611802773e-06
ENSG00000198408,2422.0334379800115,0.6982972831407244,0.1313001663326131,-5.318327483087714,1.0472545137694377e-07,2.1502474611802773e-06
ENSG00000159199,1686.4705804375426,-0.7383587014296301,0.13883155888752563,5.318377949121866,1.0469641405631886e-07,2.1502474611802773e-06
ENSG00000160298,665.7539922228203,-0.8665656560875042,0.1630371070175638,5.31514372365642,1.0657317552815347e-07,2.1849096390090746e-06
ENSG00000104517,1032.9292642833277,0.7791738116506134,0.14673510232973158,-5.310071000596131,1.0958253624046833e-07,2.241115642859059e-06
ENSG00000136560,767.8402482842778,0.9502688195740278,0.17895928691002008,-5.3099720946687645,1.0964202122786195e-07,2.241115642859059e-06
ENSG00000131018,623.3780454537383,0.9576702129196678,0.18039226992861931,-5.3088206789493535,1.1033682067296647e-07,2.2519564219318565e-06
ENSG00000136689,550.5426999995234,0.9059112839078484,0.17069720734276173,-5.307124223120823,1.1136828344477747e-07,2.2696259550241477e-06
ENSG00000006740,179.46140919292245,1.2701314167299669,0.2396133709362129,-5.300753508735063,1.15325706033387e-07,2.3467838694312553e-06
ENSG00000131797,354.06826137321036,1.0388657197691538,0.19607056051202823,-5.298427857074561,1.1680400915425337e-07,2.373339622206973e-06
ENSG00000143507,364.57493465201475,1.0995580558613218,0.20756774408470285,-5.297345503801504,1.174982450383124e-07,2.3839088382217603e-06
ENSG00000157540,453.8770196852134,0.9460989263331507,0.17868936888100506,-5.294657047914183,1.1923997631157474e-07,2.4156678632944024e-06
ENSG00000166165,644.8570352020638,-0.8652818071284599,0.16346140011183818,5.293493182711302,1.2000171752568365e-07,2.427508894408032e-06
ENSG00000156427,36.7340128157186,2.8086699987276207,0.530834753456444,-5.2910439273981655,1.2162014786173032e-07,2.4566193583575174e-06
ENSG00000109670,1111.7226955959302,0.7824926717096625,0.14800565499271587,-5.286910636949467,1.243993721859637e-07,2.509056556828826e-06
ENSG00000174808,457.0152048047506,1.073863552227548,0.20316957138664857,-5.285553072235883,1.253255306856408e-07,2.5240193275586045e-06
ENSG00000204922,3018.4256805104824,-0.7577736034482324,0.14391899864525182,5.265278459281671,1.3997702664660012e-07,2.8139322228155916e-06
ENSG00000014914,214.54700058768634,1.246310921282284,0.23671281859510457,-5.265075751618205,1.401315645096921e-07,2.8139322228155916e-06
ENSG00000096654,254.18950451335942,1.1336885362436262,0.21537340758888984,-5.263827827842327,1.4108658336648103e-07,2.8289615800936424e-06
ENSG00000197110,132.10494829460708,10.69200080862099,2.034372149242163,-5.25567596499192,1.4748176285510454e-07,2.95286950628751e-06
ENSG00000110717,2474.5400372702334,-0.7421621367924004,0.14138486092696884,5.249233418108025,1.5273344789389896e-07,3.0535541151926225e-06
ENSG00000151466,431.3220195445802,0.9329975794351271,0.1781218467553173,-5.237973872552358,1.6234903873890233e-07,3.2410642646199232e-06
ENSG00000166889,1021.7493027040056,0.8181286895863326,0.15628662724317718,-5.2347965018999965,1.6516673443037284e-07,3.2925159068762095e-06
ENSG00000132437,151.90736987699898,-1.3752895201028608,0.26285946956364437,5.232033384172493,1.6765546127068545e-07,3.3372696832878447e-06
ENSG00000103876,451.46162806657753,-0.9935168646257169,0.18991934858304121,5.23125669942632,1.6836152075009144e-07,3.3464601257946335e-06
ENSG00000074410,280.52039315711954,-1.1485572663176753,0.21995438233362535,5.221797602448089,1.7719457814794635e-07,3.516927170632066e-06
ENSG00000152242,635.8553405252368,0.9201463906572148,0.17634957856355257,-5.217740797297194,1.8111868082696562e-07,3.589609745188559e-06
ENSG00000184898,141.67135450746585,1.5078149585637481,0.2894324082098679,-5.2095581413620735,1.8929088480706167e-07,3.746154143688887e-06
ENSG00000163554,23.481471120992996,4.1409831783293445,0.7949810435756706,-5.2089080762278375,1.8995518718814862e-07,3.7538763182419846e-06
ENSG00000110925,249.8402275773785,1.1077338178731198,0.21270046824221905,-5.20795194776748,1.909363524248566e-07,3.767829029478979e-06
ENSG00000019505,1107.3781307982654,0.7627514773635321,0.14652294057065102,-5.205679563847857,1.9328793639522931e-07,3.808745739471461e-06
ENSG00000113504,1656.6642428663208,0.8697863996432554,0.16710275950500664,-5.205098959584778,1.9389325218170311e-07,3.815184035385667e-06
ENSG00000166803,2027.0993767390892,-0.9370460326374126,0.18003934149370096,5.204673738879438,1.943377329501746e-07,3.8184436911802596e-06
ENSG00000196976,685.8536775163163,-0.853569096587077,0.1642978455841702,5.195254347688883,2.0444013173929432e-07,4.0111856793261255e-06
ENSG00000163823,47.57730653643989,2.4247173050086235,0.46686631192802625,-5.193600915421,2.0626505191169425e-07,4.04120155354886e-06
ENSG00000154914,161.85188559445206,1.3512574849036054,0.2604014303892376,-5.189132344180291,2.1127620365750722e-07,4.133468012985087e-06
ENSG00000186010,2869.8338093289544,-0.6965647205217347,0.13426631633654298,5.187933500579342,2.1264050333549588e-07,4.154224954607156e-06
ENSG00000173432,282.96940507017354,1.3029121758150775,0.2511796913524802,-5.187171657069609,2.1351191118336499e-07,4.165307156205389e-06
ENSG00000026103,56.13054230832335,2.1416093262450797,0.41313881512686085,-5.18375240435219,2.1746558649255234e-07,4.2364028549295934e-06
ENSG00000072858,22.899918869499967,4.644993370837039,0.8975078378268745,-5.1754348820885046,2.273807267332095e-07,4.423265699731966e-06
ENSG00000168268,1937.0197792655476,-0.7939940692314774,0.15351667005646075,5.172038117681033,2.3155433202889976e-07,4.4980660668592655e-06
ENSG00000273559,3401.6379377183703,0.6777456520250549,0.1313526467156117,-5.1597411165412215,2.472915534154774e-07,4.796965756409296e-06
ENSG00000100225,1049.5803315384503,0.7642627257929343,0.14816461255140495,-5.158200143963373,2.493350176441613e-07,4.829763884917665e-06
ENSG00000145819,2372.224833310712,0.6920419899380105,0.13430477554219306,-5.152772767343625,2.566628972096745e-07,4.964686973568491e-06
ENSG00000154451,35.415008758653876,7.363183664258012,1.4297750718848632,-5.149889523917335,2.6063993637720597e-07,5.034504835946172e-06
ENSG00000056291,47.78843189046297,2.3115553476471873,0.449019796591447,-5.14800319539234,2.6327400864855993e-07,5.078221899214124e-06
ENSG00000102144,4799.035100835621,-0.708177145062489,0.13758621190321013,5.147151994857458,2.6447102836040453e-07,5.0941360525959774e-06
ENSG00000141552,2090.2634636489292,-0.7535465901152758,0.14641203563597674,5.146753044188346,2.650338692791143e-07,5.09780735923802e-06
ENSG00000163683,612.6084619303134,0.8959874413527318,0.1741794797594257,-5.1440470633524535,2.6888212724178275e-07,5.164573257470147e-06
ENSG00000214106,80.72366223873263,1.7443165437776247,0.33977735863349223,-5.133704466927613,2.8409407757171496e-07,5.449115395440667e-06
ENSG00000196141,11132.634388926033,0.7353825412797262,0.14327230696799356,-5.1327612212177725,2.8552204486661707e-07,5.468845320906742e-06
ENSG00000272398,17320.885527854218,-0.6226134121068443,0.12132052600274647,5.1319709254536985,2.8672379758612226e-07,5.4841933071814865e-06
ENSG00000012779,290.6899201990898,1.0667529353272835,0.20799571378640583,-5.128725567983335,2.917102227612805e-07,5.571787309226969e-06
ENSG00000173702,114.30902581149077,1.5009252777194049,0.2927300286994539,-5.127336216198051,2.938704385559392e-07,5.605230718695804e-06
ENSG00000011243,1226.9205262635355,0.8802854502827993,0.1717694925582898,-5.124806723080208,2.9784311693560104e-07,5.673103597264335e-06
ENSG00000182054,1455.1069781309432,-0.7284635120448546,0.14224625644406663,5.121143643813905,3.0368819574233693e-07,5.7764025565157e-06
ENSG00000213516,1375.7344963302974,0.74301197433594,0.14529840314667927,-5.11369676641158,3.1591434979033185e-07,6.000620000525096e-06
ENSG00000166920,298.70232553301423,1.1148726972027807,0.21806898403421143,-5.112477146350512,3.179614638730783e-07,6.031138847287822e-06
ENSG00000172403,21.98330711534411,4.309302065507154,0.8455256511459448,-5.09659530691557,3.4581649943697616e-07,6.55042456402405e-06
